0	1.3770581651205407	0.5230898545586613	0.5883306453944911	-0.6913865463625999	1.3505578512050624	-3.0899670599415328	0.09114761048576892	0.8610488037433068	-0.18343514183190576	1.2324057648114886
1	-0.34992632045558997	-0.180300868425409	-0.8540850612210242	-2.7158110133239943	-2.0211351110106897	0.8094397759195184	1.6906585047302907	1.2025414989856855	1.877199649030566	-1.149776936759416
2	0.994145377805881	2.2541141626000147	0.16431971762146927	0.8909546157944442	1.5493900028058107	0.6690615821974755	-0.5799811251507885	-1.0189018815188307	1.1247005001349608	-0.01029318418929136
3	1.0444814782234881	1.8011574900593375	-0.8705823795219073	1.2848919042333984	-0.13481458934360077	-0.05517224702102453	-0.2175115798870288	2.5596383319028857	-0.1738392560658234	-1.7225286184058812
4	-1.4218763675764308	0.7460591892933481	-1.0676306523982868	0.35996765088377725	-2.1598924529574752	-1.3570883059987344	-1.26121810898931	1.5353037340017452	0.2852830404121	-0.5856006883832068
5	-0.28206821949426386	1.2018636592834349	-1.8463705355992144	2.8109878675619844	0.5300493075290588	0.9068920130110028	0.7281344103125102	1.0963742742993028	-0.39037859481149734	0.6893729802080559
6	-0.17704963610077204	-2.145278147773384	-0.14988807687660677	-0.5563870356236196	-0.36172405221299403	1.5168724478878082	1.3645026332563752	-0.29555556521794973	-1.5323910834291772	-0.1714371899231596
7	0.488266275253585	-0.23514551375555146	-1.05902501666833	-0.7835027571241323	2.4545752133910637	0.49624555990278585	-2.6843591472539075	-0.38452052844886336	1.4251456592082303	-0.8447972958489915
8	-0.2989968992322364	-0.25645251710507666	1.0689908104812393	1.7305163075753047	-0.5908852711477186	-1.3205205954542258	-0.26510852722774375	3.5752962926503584	2.865588069690528	1.1866871128576182
9	-2.1762363801275115	-0.3772008308392947	-0.31254348169903773	-2.6177868356494374	-1.3145261431622466	0.9210575803582924	0.2121225485469924	-0.10594715379744936	2.146703563466491	0.714608046831501
